CustomerID,Similar_Customer_1,Similar_Customer_2,Similar_Customer_3
C0001,C0097,C0194,C0199
C0002,C0091,C0030,C0071
C0003,C0134,C0181,C0144
C0004,C0070,C0132,C0063
C0005,C0096,C0055,C0064
C0006,C0058,C0040,C0196
C0007,C0020,C0079,C0026
C0008,C0144,C0088,C0165
C0009,C0140,C0162,C0129
C0010,C0033,C0077,C0094
C0011,C0135,C0120,C0173
C0012,C0101,C0066,C0052
C0013,C0058,C0040,C0169
C0014,C0128,C0159,C0136
C0015,C0073,C0036,C0059
C0016,C0187,C0052,C0064
C0017,C0037,C0071,C0183
C0018,C0177,C0064,C0081
C0019,C0083,C0064,C0039
C0020,C0026,C0007,C0104
C0021,C0126,C0057,C0098
C0022,C0129,C0062,C0027
C0023,C0066,C0051,C0194
C0024,C0129,C0062,C0027
C0025,C0082,C0109,C0065
C0026,C0020,C0197,C0064
C0027,C0100,C0129,C0062
C0028,C0145,C0183,C0110
C0029,C0147,C0161,C0111
C0030,C0107,C0032,C0034
C0031,C0032,C0030,C0015
C0032,C0031,C0030,C0122
C0033,C0077,C0189,C0111
C0034,C0107,C0030,C0084
C0035,C0097,C0199,C0121
C0036,C0150,C0015,C0073
C0037,C0061,C0017,C0172
C0038,C0108,C0078,C0110
C0039,C0019,C0080,C0136
C0040,C0058,C0196,C0006
C0041,C0126,C0132,C0021
C0042,C0185,C0081,C0149
C0043,C0116,C0131,C0191
C0044,C0132,C0078,C0054
C0045,C0020,C0197,C0144
C0046,C0058,C0040,C0116
C0047,C0038,C0083,C0073
C0048,C0186,C0123,C0119
C0049,C0084,C0034,C0026
C0050,C0179,C0065,C0100
C0051,C0130,C0023,C0171
C0052,C0016,C0187,C0167
C0053,C0150,C0056,C0192
C0054,C0115,C0198,C0015
C0055,C0005,C0096,C0064
C0056,C0106,C0053,C0150
C0057,C0032,C0126,C0154
C0058,C0040,C0196,C0006
C0059,C0178,C0015,C0110
C0060,C0062,C0166,C0160
C0061,C0099,C0037,C0189
C0062,C0060,C0166,C0129
C0063,C0070,C0182,C0122
C0064,C0019,C0016,C0187
C0065,C0082,C0179,C0050
C0066,C0023,C0168,C0184
C0067,C0058,C0060,C0040
C0068,C0118,C0121,C0174
C0069,C0197,C0091,C0125
C0070,C0063,C0132,C0004
C0071,C0086,C0017,C0122
C0072,C0192,C0096,C0009
C0073,C0015,C0083,C0171
C0074,C0117,C0125,C0061
C0075,C0195,C0197,C0014
C0076,C0112,C0116,C0133
C0077,C0033,C0189,C0111
C0078,C0137,C0038,C0108
C0079,C0007,C0117,C0178
C0080,C0085,C0185,C0182
C0081,C0042,C0149,C0177
C0082,C0065,C0033,C0078
C0083,C0073,C0086,C0019
C0084,C0049,C0019,C0197
C0085,C0080,C0140,C0112
C0086,C0071,C0083,C0073
C0087,C0183,C0100,C0120
C0088,C0144,C0125,C0003
C0089,C0123,C0152,C0095
C0090,C0061,C0056,C0052
C0091,C0033,C0069,C0173
C0092,C0183,C0035,C0190
C0093,C0151,C0158,C0159
C0094,C0120,C0010,C0170
C0095,C0123,C0089,C0152
C0096,C0005,C0198,C0055
C0097,C0199,C0121,C0035
C0098,C0192,C0193,C0174
C0099,C0061,C0174,C0189
C0100,C0129,C0027,C0087
C0101,C0103,C0012,C0153
C0102,C0163,C0112,C0067
C0103,C0101,C0081,C0153
C0104,C0020,C0199,C0123
C0105,C0190,C0050,C0100
C0106,C0056,C0198,C0175
C0107,C0030,C0034,C0011
C0108,C0110,C0145,C0038
C0109,C0025,C0101,C0002
C0110,C0127,C0108,C0145
C0111,C0033,C0077,C0147
C0112,C0140,C0102,C0076
C0113,C0123,C0166,C0095
C0114,C0168,C0182,C0115
C0115,C0054,C0168,C0160
C0116,C0131,C0175,C0043
C0117,C0074,C0020,C0079
C0118,C0174,C0167,C0154
C0119,C0186,C0148,C0142
C0120,C0094,C0087,C0170
C0121,C0097,C0199,C0194
C0122,C0032,C0063,C0071
C0123,C0095,C0089,C0152
C0124,C0181,C0083,C0190
C0125,C0074,C0069,C0113
C0126,C0171,C0041,C0021
C0127,C0110,C0195,C0108
C0128,C0014,C0159,C0136
C0129,C0100,C0062,C0027
C0130,C0157,C0070,C0051
C0131,C0116,C0043,C0076
C0132,C0070,C0044,C0121
C0133,C0146,C0076,C0176
C0134,C0150,C0003,C0176
C0135,C0011,C0188,C0173
C0136,C0014,C0128,C0039
C0137,C0078,C0080,C0027
C0138,C0191,C0079,C0117
C0139,C0193,C0186,C0076
C0140,C0085,C0112,C0009
C0141,C0042,C0185,C0118
C0142,C0186,C0042,C0119
C0143,C0010,C0155,C0094
C0144,C0172,C0088,C0089
C0145,C0028,C0110,C0108
C0146,C0133,C0076,C0046
C0147,C0110,C0127,C0029
C0148,C0119,C0186,C0048
C0149,C0042,C0178,C0081
C0150,C0036,C0176,C0134
C0151,C0093,C0038,C0047
C0152,C0089,C0123,C0095
C0153,C0112,C0101,C0103
C0154,C0118,C0200,C0174
C0155,C0174,C0118,C0162
C0156,C0140,C0129,C0009
C0157,C0130,C0197,C0069
C0158,C0159,C0164,C0093
C0159,C0014,C0128,C0158
C0160,C0060,C0097,C0115
C0161,C0147,C0029,C0078
C0162,C0009,C0155,C0140
C0163,C0102,C0110,C0052
C0164,C0173,C0158,C0020
C0165,C0008,C0169,C0126
C0166,C0060,C0172,C0062
C0167,C0200,C0118,C0052
C0168,C0115,C0114,C0066
C0169,C0013,C0099,C0165
C0170,C0120,C0079,C0094
C0171,C0073,C0126,C0083
C0172,C0166,C0144,C0060
C0173,C0164,C0091,C0135
C0174,C0118,C0155,C0167
C0175,C0116,C0198,C0014
C0176,C0150,C0133,C0134
C0177,C0110,C0018,C0081
C0178,C0059,C0149,C0197
C0179,C0050,C0097,C0065
C0181,C0124,C0003,C0083
C0182,C0058,C0080,C0063
C0183,C0092,C0087,C0028
C0184,C0186,C0191,C0119
C0185,C0042,C0080,C0141
C0186,C0184,C0119,C0142
C0187,C0016,C0052,C0064
C0188,C0158,C0135,C0078
C0189,C0033,C0077,C0061
C0190,C0083,C0183,C0092
C0191,C0186,C0184,C0119
C0192,C0098,C0072,C0193
C0193,C0098,C0139,C0192
C0194,C0121,C0097,C0001
C0195,C0110,C0127,C0075
C0196,C0058,C0040,C0006
C0197,C0026,C0069,C0075
C0198,C0096,C0106,C0054
C0199,C0097,C0121,C0104
C0200,C0167,C0154,C0118
